dyn_page_len,dyn_page_tag_num,dyn_page_tech_num,dyn_page_domain_type_num,dyn_page_like_req_domain_num,dyn_page_unlike_req_domain_num,dyn_page_hidden_tag_num,dyn_page_have_copyright,dyn_page_have_redirect,dyn_res_is_redirect,dyn_res_headers_type_num,dyn_res_constitute_url_num,dyn_res_constitute_domain_type
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
118,1,0,0,0,0,1,0,0,0,0,21,21
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
1364,6,0,0,0,0,0,0,0,0,0,3,3
584,3,0,0,0,0,0,0,0,0,0,29,29
2713,10,0,0,0,0,1,0,0,0,0,54,54
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
5570,52,0,1,1,0,0,0,0,0,0,1,1
956,0,0,0,0,0,1,0,0,0,0,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0
3780,13,0,1,0,1,0,0,0,0,0,2,2
7255,0,0,0,0,0,0,0,0,0,0,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,8,8
29464,482,0,47,4,43,11,1,0,0,0,33,33
15813,9,0,0,0,0,1,0,0,0,0,87,87
53,1,0,0,0,0,1,0,0,0,0,12,12
0,0,0,0,0,0,0,0,0,0,0,4,4
117567,173,0,3,0,3,0,0,0,0,0,19,19
-51,0,0,0,0,0,0,0,0,0,0,5,5
0,0,0,0,0,0,0,0,0,0,0,6,6
0,0,0,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0
1382,6,0,0,0,0,0,0,0,0,0,131,131
-20864,0,0,0,0,0,0,0,0,0,0,48,48
4441,42,0,13,13,0,0,0,0,0,0,23,23
10088,15,0,0,0,0,0,0,0,0,0,136,136
343663,2636,0,585,385,200,1,0,0,0,0,68,68
141106,168,0,3,1,2,0,0,0,0,0,58,58
0,0,0,0,0,0,0,0,0,0,0,0,0
61285,500,0,25,25,0,3,0,0,0,0,209,209
778,8,0,1,0,1,0,0,0,0,0,10,10
13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4
199,1,0,0,0,0,1,0,0,0,0,31,31
0,0,0,0,0,0,0,0,0,0,0,4,4
247,0,0,0,0,0,0,0,0,0,0,60,60
0,0,0,0,0,0,0,0,0,0,0,0,0
3848,29,0,4,4,0,0,0,0,0,0,2,2
561,0,0,0,0,0,0,0,0,0,0,8,8
20834,232,0,38,19,19,1,0,0,0,0,52,52
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
2563,0,0,0,0,0,0,0,0,0,0,53,53
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
515,1,0,0,0,0,1,0,0,0,0,31,31
10779,28,0,0,0,0,14,0,0,0,0,1046,1046
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-2773,276,1,2,1,1,2,0,0,0,0,141,141
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
4391,-3,0,0,0,0,1,0,0,0,0,1388,1388
-9,0,0,0,0,0,0,0,0,0,0,13,13
10656,5,0,0,0,0,1,0,0,0,0,183,183
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,0,0,0,0,1,0,0,0,0,140,140
1150,2,0,0,0,0,2,0,0,0,0,218,218
0,0,0,0,0,0,0,0,0,0,0,0,0
29021,50,1,0,0,0,-1,0,0,0,0,59,59
30682,50,1,0,0,0,-1,0,0,0,0,50,50
-216,0,0,0,0,0,0,0,0,0,0,1,1
3046,18,0,2,2,0,0,0,0,0,0,18,18
3055,18,0,2,2,0,0,0,0,0,0,16,16
0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,31,31
0,0,0,0,0,0,0,0,0,0,0,0,0
34139,113,4,0,0,0,14,0,0,0,0,131,131
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
156,-2,0,0,0,0,9,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
5124,3,0,0,0,0,1,0,0,0,0,43,43
-327,-6,0,0,0,0,0,0,0,0,0,16,16
-41117,-579,4,-1,0,-1,2,0,0,0,0,61,61
-266,-1,0,0,0,0,0,0,0,0,0,5,5
10728,58,5,2,0,2,-1,0,0,0,0,172,172
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
3745,16,0,0,0,0,2,0,0,0,0,91,91
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-28862,1184,0,139,110,29,0,0,0,0,0,56,56
18855,63,0,2,0,2,0,0,0,0,0,330,330
-115,0,0,0,0,0,-3,0,0,0,0,261,261
1000,3,0,0,0,0,0,0,0,0,0,13,13
1660,9,0,0,0,0,0,0,0,0,0,14,14
0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,3,3
0,0,0,0,0,0,0,0,0,0,0,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1007,-1,0,0,0,0,1,0,0,0,0,25,25
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4
27,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,0,0,0,0,1,0,0,0,0,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0
2437,28,0,0,0,0,0,0,0,0,0,28,28
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
32515,230,0,24,0,24,0,0,0,0,0,42,42
40085,103,2,0,0,0,16,0,0,0,0,123,123
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
157829,487,0,2,0,2,1,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,40,40
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-212,-1,0,0,0,0,0,0,0,0,0,3,3
-13,0,0,0,0,0,0,0,0,0,0,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9788,31,1,0,0,0,10,0,0,0,0,287,287
0,0,0,0,0,0,0,0,0,0,0,0,0
19486,55,0,0,0,0,0,0,0,0,0,36,36
970,1,0,0,0,0,0,0,0,0,0,18,18
21492,273,0,64,64,0,17,0,0,0,0,29,29
21492,273,0,64,64,0,17,0,0,0,0,28,28
0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,3,0,0,0,0,35,35
451,2,0,0,0,0,0,0,0,0,0,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
34167,336,1,5,2,3,29,0,0,0,0,334,334
6277,-10,0,0,0,0,0,0,0,0,0,55,55
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
114905,151,0,3,2,1,0,0,0,0,0,18,18
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
8697,32,1,0,0,0,2,0,0,0,0,77,77
0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,3,0,0,0,0,119,119
30,0,0,0,0,0,3,0,0,0,0,114,114
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
2882,14,0,0,0,0,0,0,0,0,0,16,16
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,9
21624,6,0,0,0,0,1,0,0,0,0,202,202
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
618,2,0,0,0,0,0,0,0,0,0,9,9
128,0,0,0,0,0,-1,0,0,0,0,16,16
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
192138,469,4,1,1,0,18,0,0,0,0,2101,2101
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
115308,141,0,3,0,3,0,0,0,0,0,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
7827,0,0,0,0,0,0,0,0,0,0,22,22
0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,7,7
1537,7,0,0,0,0,0,0,0,0,0,7,7
0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,6,0,0,0,0,11,11
432,2,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,4,4
259,1,0,0,0,0,0,0,0,0,0,69,69
0,0,0,0,0,0,0,0,0,0,0,0,0
6402,1,0,0,0,0,-1,0,0,0,0,40,40
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,-1,0,0,0,0,17,17
164,1,0,0,0,0,1,0,0,0,0,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,17
0,0,0,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,0,0,0,0,1,0,0,0,0,16,16
1856,5,0,0,0,0,1,0,0,0,0,68,68
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1458,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
7582,9,0,0,0,0,0,0,0,0,0,35,35
8038,2,0,0,0,0,0,0,0,0,0,3,3
158058,1270,0,212,119,93,2,0,0,0,0,48,48
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
7634,34,3,0,0,0,7,0,0,0,0,120,120
556,0,0,0,0,0,0,0,0,0,0,18,18
0,0,0,0,0,0,0,0,0,0,0,0,0
488,5,0,0,0,0,1,0,0,0,0,21,21
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1
107,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
112,1,0,0,0,0,1,0,0,0,0,14,14
2946,17,0,2,0,2,1,0,0,0,0,39,39
0,0,0,0,0,0,0,0,0,0,0,16,16
0,0,0,0,0,0,0,0,0,0,0,2,2
685,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,4,4
35245,190,0,35,0,35,0,0,0,0,0,77,77
0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0
3223,2,0,0,0,0,0,0,0,0,0,22,22
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
7011,19,0,0,0,0,0,0,0,0,0,282,282
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
2553,7,0,0,0,0,4,0,0,0,0,144,144
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,40,40
2317,9,0,0,0,0,4,0,0,0,0,287,287
2205,23,0,0,0,0,0,0,0,0,0,48,48
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
3202,46,0,8,8,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,7,7
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-16,0,0,0,0,0,0,0,0,0,0,0,0
9728,12,0,0,0,0,2,0,0,0,0,65,65
2032,12,0,2,2,0,0,0,0,0,0,69,69
111,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
2266,-1,0,0,0,0,0,0,0,0,0,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,31,31
0,0,0,0,0,0,0,0,0,0,0,0,0
138,1,0,0,0,0,1,0,0,0,0,13,13
118,1,0,0,0,0,1,0,0,0,0,10,10
0,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-96,-2,0,0,0,0,0,0,0,0,0,7,7
622,1,0,0,0,0,0,0,0,0,0,28,28
0,0,0,0,0,0,0,0,0,0,0,12,12
4190,0,0,0,0,0,0,0,0,0,0,33,33
295,1,0,0,0,0,1,0,0,0,0,30,30
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
144827,803,0,86,28,58,-1,0,0,0,0,442,442
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,1,1
49,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,0,0,0,0,0,0,0,0,0,5,5
1112,5,0,0,0,0,3,0,0,0,0,132,132
651,3,1,0,0,0,2,0,0,0,0,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,8,8
63,0,0,0,0,0,0,0,0,0,0,2,2
979,3,0,0,0,0,1,0,0,0,0,8,8
-1455,-1,0,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,2,2
112,1,0,0,0,0,1,0,0,0,0,16,16
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,4,4
9779,3,0,0,0,0,0,0,0,0,0,40,40
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
3002,15,0,0,0,0,-1,0,0,0,0,17,17
0,0,0,0,0,0,0,0,0,0,0,0,0
4287,12,1,0,0,0,0,0,0,0,0,203,203
0,0,0,0,0,0,0,0,0,0,0,0,0
33304,78,0,0,0,0,8,0,0,0,0,86,86
50836,1,0,0,0,0,0,0,0,0,0,29,29
0,0,0,0,0,0,0,0,0,0,0,21,21
2146,6,0,0,0,0,0,0,0,0,0,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0,0,7,7
0,0,0,0,0,0,0,0,0,0,0,0,0
-198,-1,0,0,0,0,0,0,0,0,0,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0
1693,6,0,0,0,0,0,0,0,0,0,35,35
0,0,0,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0
-7,0,0,0,0,0,0,0,0,0,0,4,4
14397,4,0,0,0,0,0,0,0,0,0,24,24
-133,4,0,0,0,0,0,0,0,0,0,15,15
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
324142,2759,3,465,465,0,7,0,0,0,0,398,398
257638,2566,1,464,464,0,12,0,0,0,0,115,115
13670,42,0,0,0,0,1,0,0,0,0,67,67
0,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
21343,187,0,65,65,0,1,0,0,0,0,13,13
385287,1638,1,53,28,25,2,1,0,0,0,184,184
105595,213,0,3,1,2,2,0,0,0,0,21,21
0,0,0,0,0,0,0,0,0,0,0,0,0
1565,1,0,0,0,0,1,0,0,0,0,29,29
0,0,0,0,0,0,0,0,0,0,0,0,0
12460,32,1,0,0,0,0,0,0,0,0,305,305
0,0,0,0,0,0,0,0,0,0,0,1,1
3189,0,0,0,0,0,0,0,0,0,0,15,15
0,0,0,0,0,0,0,0,0,0,0,0,0
805,7,1,0,0,0,0,0,0,0,0,93,93
0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,21,21
112,1,0,0,0,0,1,0,0,0,0,9,9
-14,0,0,0,0,0,-1,0,0,0,0,15,15
19,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
9360,0,0,0,0,0,0,0,0,0,0,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0
766,1,0,0,0,0,-1,0,0,0,0,15,15
12992,1,0,0,0,0,0,0,0,0,0,46,46
592,6,0,3,2,1,0,0,0,0,0,13,13
108,1,0,0,0,0,1,0,0,0,0,28,28
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19550,6,0,0,0,0,2,0,0,0,0,79,79
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,35,35
67,0,0,0,0,0,0,0,0,0,0,0,0
108,1,0,0,0,0,2,0,0,0,0,16,16
0,0,0,0,0,0,0,0,0,0,0,0,0
432,2,0,0,0,0,0,0,0,0,0,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-42,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4
1535,1,0,0,0,0,0,0,0,0,0,868,868
1537,1,0,0,0,0,0,0,0,0,0,930,930
0,0,0,0,0,0,0,0,0,0,0,0,0
-94,-1,0,0,0,0,-1,0,0,0,0,17,17
-178,-1,0,0,0,0,-1,0,0,0,0,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
220624,38,0,0,0,0,12,0,0,0,0,604,604
194352,31,0,0,0,0,11,0,0,0,0,212,212
0,0,0,0,0,0,0,0,0,0,0,0,0
7736,17,0,0,0,0,1,0,0,0,0,25,25
0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10,10
0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,0,0,0,0,-2,0,0,0,0,49,49
0,0,0,0,0,0,0,0,0,0,0,0,0
44295,132,0,0,0,0,1,0,0,0,0,227,227
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1345,3,0,0,0,0,2,0,0,0,0,7,7
0,0,0,0,0,0,0,0,0,0,0,0,0
2499,6,0,1,0,1,0,0,0,0,0,18,18
0,0,0,0,0,0,0,0,0,0,0,2,2
762,5,2,0,0,0,0,0,0,0,0,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-540,4,1,0,0,0,0,0,0,0,0,24,24
982,4,0,0,0,0,0,0,0,0,0,10,10
112,1,0,0,0,0,1,0,0,0,0,9,9
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0
-1534,-1,0,0,0,0,0,0,0,0,0,6,6
387380,19,1,0,0,0,1,0,0,0,0,172,172
383953,18,1,0,0,0,0,0,0,0,0,29,29
2,0,0,0,0,0,-1,0,0,0,0,0,0
2728,12,0,0,0,0,0,0,0,0,0,11,11
4091,18,0,0,0,0,0,0,0,0,0,7,7
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1048,0,1,0,0,0,1,0,0,0,0,73,73
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,12,12
685,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
1055,8,0,0,0,0,0,0,0,0,0,23,23
0,0,0,0,0,0,0,0,0,0,0,6,6
793,3,0,0,0,0,0,0,0,0,0,1,1
-35,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,2,2
27958,39,0,0,0,0,0,0,0,0,0,12,12
16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,-1,0,0,0,0,1,1
4431,0,0,0,0,0,-1,0,0,0,0,107,107
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,4
0,0,0,0,0,0,0,0,0,0,0,1,1
1456,10,0,0,0,0,0,0,0,0,0,57,57
0,0,0,0,0,0,0,0,0,0,0,0,0
-123768,-1096,0,102,102,0,39,0,0,0,0,90,90
456,7,0,0,0,0,0,0,0,0,0,15,15
112,1,0,0,0,0,1,0,0,0,0,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,27,27
3801,13,0,1,0,1,0,0,0,0,0,13,13
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,-1,0,0,0,0,0,0
2,0,0,0,0,0,-1,0,0,0,0,0,0
244,8,0,1,0,1,0,0,0,0,0,1,1
39828,455,0,194,32,162,0,1,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
-1116,-1,0,0,0,0,1,0,0,0,0,28,28
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
280598,310,4,10,10,0,56,0,0,0,0,450,450
36,0,0,0,0,0,0,0,0,0,0,3,3
0,0,0,0,0,0,0,0,0,0,0,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,5,5
10474,8,0,0,0,0,0,0,0,0,0,18,18
13241,43,0,3,3,0,0,0,0,0,0,19,19
